id,deposit_amount_2017
484,157757.4
485,169038.0675
486,169038.0675
487,169038.0675
488,157757.4
489,157757.4
490,157757.4
491,169038.0675
492,168700.545
493,169038.0675
494,169038.0675
495,157757.4
496,169038.0675
497,169038.0675
498,168700.545
499,157757.4
500,168700.545
501,157757.4
502,168700.545
503,157757.4
504,169038.0675
505,167401.125
506,157757.4
507,157757.4
508,157664.1825
509,169038.0675
510,157757.4
511,169038.0675
512,168700.545
513,169038.0675
514,169038.0675
515,168700.545
516,168700.545
517,168700.545
518,166972.545
519,167401.125
520,168700.545
521,167401.125
522,157757.4
523,157757.4
524,169038.0675
525,169038.0675
526,168700.545
527,169194.015
528,157757.4
529,157757.4
530,157757.4
531,169038.0675
532,169038.0675
533,169038.0675
534,169038.0675
535,157757.4
536,157913.3475
537,169038.0675
538,169038.0675
539,169038.0675
540,169038.0675
541,169038.0675
542,157757.4
543,169038.0675
544,157757.4
545,169038.0675
546,169038.0675
547,157664.1825
548,169038.0675
549,168944.85
550,157757.4
551,169038.0675
552,169038.0675
553,169038.0675
554,157664.1825
555,157757.4
556,169038.0675
557,169038.0675
558,168700.545
559,169038.0675
560,157757.4
561,168721.1775
562,169038.0675
563,169038.0675
564,169038.0675
565,169038.0675
566,169038.0675
567,169038.0675
568,169038.0675
569,169038.0675
570,169038.0675
571,169038.0675
572,169038.0675
573,169038.0675
574,157757.4
575,169038.0675
576,167401.125
577,167401.125
578,169038.0675
579,157757.4
580,167401.125
581,169038.0675
582,169038.0675
583,169038.0675
584,169038.0675
585,168944.85
586,168944.85
587,168944.85
588,169038.0675
589,168944.85
590,169038.0675
591,169038.0675
592,169038.0675
593,169038.0675
594,169038.0675
595,169038.0675
596,169038.0675
597,169038.0675
598,169038.0675
599,169038.0675
600,169038.0675
601,168944.85
602,169038.0675
603,169038.0675
604,169038.0675
605,169038.0675
606,169038.0675
607,169038.0675
608,169038.0675
609,169038.0675
610,169038.0675
611,169038.0675
612,169038.0675
613,169038.0675
614,168419.4525
615,169038.0675
616,168700.545
617,168700.545
618,157419.8775
619,168700.545
620,168700.545
621,168700.545
622,168700.545
623,168607.3275
624,168700.545
625,168700.545
626,168944.85
627,169038.0675
628,168700.545
629,169038.0675
630,169040.61
631,169040.61
632,169040.61
633,169040.61
634,168703.0875
635,168703.0875
636,157422.42
637,168703.0875
638,168703.0875
639,157422.42
640,157422.42
641,168703.0875
642,168703.0875
643,168703.0875
644,168703.0875
645,168703.0875
646,168703.0875
647,168609.87
648,168609.87
649,168609.87
650,169040.61
651,168703.0875
652,169040.61
653,169040.61
654,169040.61
655,169040.61
656,169196.5575
657,157666.725
658,169040.61
659,168947.3925
660,168947.3925
661,169040.61
662,168947.3925
663,169040.61
664,168609.87
665,168703.0875
666,169040.61
667,169040.61
668,169040.61
669,168609.87
670,168703.0875
671,168609.87
672,168609.87
673,168703.0875
674,168703.0875
675,168703.0875
676,168703.0875
677,168703.0875
678,169040.61
679,168947.3925
680,169040.61
681,168703.0875
682,168703.0875
683,168703.0875
684,168609.87
685,168703.0875
686,157915.89
687,169196.5575
688,169196.5575
689,168947.3925
690,168947.3925
691,169040.61
692,169040.61
693,169040.61
694,168609.87
695,169040.61
696,169040.61
697,168947.3925
698,169040.61
699,169040.61
700,169040.61
701,169040.61
702,169040.61
703,169040.61
704,169040.61
705,169040.61
706,169040.61
707,157759.9425
708,169040.61
709,169196.5575
710,169196.5575
711,169196.5575
712,169196.5575
713,169196.5575
714,169040.61
715,169040.61
716,169040.61
717,169196.5575
718,169196.5575
719,169040.61
720,157422.42
721,168366.915
722,168703.0875
723,157915.89
724,169196.5575
725,169196.5575
726,169196.5575
727,169196.5575
728,169196.5575
729,167864.76
730,169040.61
731,169196.5575
732,169103.34
733,169040.61
734,169040.61
735,167401.125
736,169040.61
737,157759.9425
738,169040.61
739,167401.125
740,169040.61
741,169040.61
742,169040.61
743,169040.61
744,169040.61
745,169040.61
746,157759.9425
747,169040.61
748,169040.61
749,168947.3925
750,169040.61
751,168947.3925
752,169040.61
753,157759.9425
754,169040.61
755,169040.61
756,169040.61
757,168703.0875
758,169040.61
759,169040.61
760,168947.3925
761,168947.3925
762,169040.61
763,169040.61
764,169040.61
765,169040.61
766,168947.3925
767,169040.61
768,157759.9425
769,169040.61
770,169040.61
771,168609.87
772,168703.0875
773,162668.1375
774,157666.725
775,169196.5575
776,169040.61
777,169040.61
778,167401.125
779,165870.8775
780,169040.61
781,157915.89
782,169196.5575
783,169196.5575
784,157759.9425
785,169040.61
786,169040.61
787,169040.61
788,157422.42
789,157759.9425
790,169040.61
791,169040.61
792,169040.61
793,169040.61
794,167401.125
795,169040.61
796,157759.9425
797,167401.125
798,169040.61
799,169040.61
800,169040.61
801,169040.61
802,168609.87
803,168703.0875
804,168947.3925
805,167864.76
806,169196.5575
807,169196.5575
808,167401.125
809,169040.61
810,168947.3925
811,168947.3925
812,169040.61
813,169040.61
814,169040.61
815,157759.9425
816,165870.8775
817,167401.125
818,167401.125
819,169040.61
820,157759.9425
821,157759.9425
822,157759.9425
823,157759.9425
824,157759.9425
825,157759.9425
826,169040.61
827,169040.61
828,169040.61
829,157759.9425
830,169040.61
831,157759.9425
832,157759.9425
833,157759.9425
834,157759.9425
835,157759.9425
836,157759.9425
837,169040.61
838,169040.61
839,168947.3925
840,169040.61
841,157759.9425
842,157759.9425
843,168703.0875
844,157759.9425
845,157759.9425
846,157759.9425
847,157759.9425
848,167401.125
849,157666.725
850,167307.9075
851,157759.9425
852,157759.9425
853,157759.9425
854,157759.9425
855,157759.9425
856,157759.9425
857,169040.61
858,157759.9425
859,157759.9425
860,157759.9425
861,157666.725
862,167307.9075
863,157759.9425
864,168947.3925
865,157666.725
866,157759.9425
867,157759.9425
868,157759.9425
869,157759.9425
870,157759.9425
871,157759.9425
872,157759.9425
873,157666.725
874,157759.9425
875,169040.61
876,168703.0875
877,169040.61
878,157759.9425
879,157759.9425
880,169040.61
881,157759.9425
882,157759.9425
883,157759.9425
884,169040.61
885,157759.9425
886,169040.61
887,157759.9425
888,157759.9425
889,157759.9425
890,157759.9425
891,167401.125
892,157759.9425
893,157759.9425
894,157759.9425
895,157759.9425
896,157759.9425
897,169040.61
898,168560.55
899,157759.9425
900,168947.3925
901,157759.9425
902,157759.9425
903,157759.9425
904,168703.0875
905,168703.0875
906,169040.61
907,168703.0875
908,168703.0875
909,157422.42
910,168703.0875
911,168703.0875
912,157759.9425
913,169040.61
914,168947.3925
915,169040.61
916,169040.61
917,157759.9425
918,168703.0875
919,157759.9425
920,157733.235
921,169013.9025
922,157733.235
923,169013.9025
924,157733.235
925,157733.235
926,157733.235
927,169013.9025
928,168676.38
929,169013.9025
930,169013.9025
931,157733.235
932,169013.9025
933,157733.235
934,167368.5675
935,157640.0175
936,157640.0175
937,169013.9025
938,169013.9025
939,157733.235
940,169013.9025
941,169013.9025
942,157733.235
943,169013.9025
944,168920.685
945,169013.9025
946,169169.85
947,169169.85
948,169169.85
949,169169.85
950,169169.85
951,169169.85
952,167832.2025
953,169169.85
954,169169.85
955,169169.85
956,157889.1825
957,169013.9025
958,157733.235
959,169013.9025
960,169013.9025
961,169013.9025
962,168920.685
963,169013.9025
964,169013.9025
965,169013.9025
966,169013.9025
967,169013.9025
968,169013.9025
969,169013.9025
970,169013.9025
971,168676.38
972,169013.9025
973,169013.9025
974,169013.9025
975,169013.9025
976,169013.9025
977,169013.9025
978,168676.38
979,168676.38
980,168676.38
981,168676.38
982,168676.38
983,168583.1625
984,166939.9875
985,169169.85
986,169076.6325
987,169169.85
988,169169.85
989,169169.85
990,169013.9025
991,169013.9025
992,169013.9025
993,169013.9025
994,169013.9025
995,169013.9025
996,169013.9025
997,169013.9025
998,169013.9025
999,169013.9025
1000,169013.9025
1001,169013.9025
1002,157733.235
1003,169013.9025
1004,169013.9025
1005,169013.9025
1006,169169.85
1007,157889.1825
1008,169169.85
1009,167444.1675
1010,169169.85
1011,168676.38
1012,167368.5675
1013,157733.235
1014,169013.9025
1015,157733.235
1016,157733.235
1017,169013.9025
1018,157733.235
1019,169013.9025
1020,169013.9025
1021,168676.38
1022,157395.7125
1023,157733.235
1024,168676.38
1025,168676.38
1026,157733.235
1027,157733.235
1028,168676.38
1029,168676.38
1030,157733.235
1031,157733.235
1032,157733.235
1033,157733.235
1034,157733.235
1035,169013.9025
1036,169013.9025
1037,168676.38
1038,157395.7125
1039,157395.7125
1040,166939.9875
1041,157395.7125
1042,157733.235
1043,169006.635
1044,169006.635
1045,168669.1125
1046,168669.1125
1047,168575.895
1048,168669.1125
1049,168669.1125
1050,169006.635
1051,169006.635
1052,157889.1825
1053,169162.5825
1054,169162.5825
1055,169162.5825
1056,169162.5825
1057,169162.5825
1058,169006.635
1059,168913.4175
1060,169006.635
1061,169006.635
1062,169006.635
1063,169006.635
1064,169006.635
1065,169006.635
1066,169006.635
1067,157733.235
1068,169006.635
1069,168855.21
1070,168855.21
1071,168746.175
1072,168746.175
1073,168746.175
1074,168746.175
1075,168691.7025
1076,167117.3775
1077,168691.7025
1078,157521.3075
1079,168691.7025
1080,168691.7025
1081,157521.3075
1082,167117.3775
1083,157521.3075
1084,167117.3775
1085,157521.3075
1086,157521.3075
1087,168691.7025
1088,157183.785
1089,157183.785
1090,168354.18
1091,157183.785
1092,157183.785
1093,157183.785
1094,157521.3075
1095,157183.785
1096,168354.18
1097,166688.7975
1098,166688.7975
1099,157183.785
1100,168354.18
1101,166688.7975
1102,168691.7025
1103,157521.3075
1104,157521.3075
1105,157521.3075
1106,168691.7025
1107,168691.7025
1108,157521.3075
1109,157521.3075
1110,167117.3775
1111,157521.3075
1112,157521.3075
1113,157521.3075
1114,168691.7025
1115,157521.3075
1116,167117.3775
1117,168691.7025
1118,157521.3075
1119,167117.3775
1120,157521.3075
1121,157183.785
1122,157677.255
1123,168847.65
1124,168847.65
1125,157521.3075
1126,157428.09
1127,157090.5675
1128,157090.5675
1129,168691.7025
1130,168691.7025
1131,168691.7025
1132,168691.7025
1133,168354.18
1134,168691.7025
1135,168354.18
1136,168354.18
1137,168691.7025
1138,168691.7025
1139,168691.7025
1140,157521.3075
1141,157521.3075
1142,168354.18
1143,157521.3075
1144,157183.785
1145,157521.3075
1146,157183.785
1147,168354.18
1148,168691.7025
1149,168847.65
1150,168847.65
1151,168847.65
1152,168847.65
1153,168598.485
1154,168691.7025
1155,168691.7025
1156,168847.65
1157,168354.18
1158,168691.7025
1159,168691.7025
1160,168691.7025
1161,157183.785
1162,168691.7025
1163,168691.7025
1164,168691.7025
1165,168691.7025
1166,168691.7025
1167,163660.2975
1168,157183.785
1169,157521.3075
1170,157521.3075
1171,168691.7025
1172,157521.3075
1173,157521.3075
1174,157521.3075
1175,157183.785
1176,168354.18
1177,168354.18
1178,168691.7025
1179,157183.785
1180,157183.785
1181,168691.7025
1182,168691.7025
1183,157521.3075
1184,157521.3075
1185,168691.7025
1186,157521.3075
1187,168354.18
1188,168691.7025
1189,157521.3075
1190,168691.7025
1191,157521.3075
1192,167117.3775
1193,157521.3075
1194,157521.3075
1195,157090.5675
1196,167117.3775
1197,167117.3775
1198,157183.785
1199,166688.7975
1200,157521.3075
1201,157521.3075
1202,168691.7025
1203,168691.7025
1204,168691.7025
1205,168354.18
1206,157521.3075
1207,168691.7025
1208,157521.3075
1209,168691.7025
1210,168691.7025
1211,168691.7025
1212,168691.7025
1213,168354.18
1214,168354.18
1215,168691.7025
1216,168354.18
1217,157521.3075
1218,168225.3675
1219,168260.9625
1220,157521.3075
1221,168354.18
1222,168691.7025
1223,157521.3075
1224,168691.7025
1225,168691.7025
1226,168691.7025
1227,168691.7025
1228,168691.7025
1229,157428.09
1230,168691.7025
1231,157521.3075
1232,157521.3075
1233,168691.7025
1234,168354.18
1235,157521.3075
1236,168691.7025
1237,157521.3075
1238,168691.7025
1239,168691.7025
1240,157521.3075
1241,168691.7025
1242,157521.3075
1243,157521.3075
1244,157521.3075
1245,157521.3075
1246,168691.7025
1247,168691.7025
1248,157521.3075
1249,157521.3075
1250,168691.7025
1251,168691.7025
1252,157521.3075
1253,168691.7025
1254,157521.3075
1255,157183.785
1256,157521.3075
1257,157183.785
1258,157521.3075
1259,157521.3075
1260,168691.7025
1261,168598.485
1262,168598.485
1263,157428.09
1264,168598.485
1265,168598.485
1266,157428.09
1267,168598.485
1268,157428.09
1269,168691.7025
1270,168598.485
1271,157090.5675
1272,168691.7025
1273,168691.7025
1274,168691.7025
1275,157521.3075
1276,157428.09
1277,168691.7025
1278,157428.09
1279,168598.485
1280,168598.485
1281,157428.09
1282,157521.3075
1283,157521.3075
1284,168691.7025
1285,167117.3775
1286,168354.18
1287,157521.3075
1288,157428.09
1289,157521.3075
1290,168691.7025
1291,168691.7025
1292,168598.485
1293,168691.7025
1294,168260.9625
1295,157521.3075
1296,157183.785
1297,157521.3075
1298,157521.3075
1299,157491.045
1300,168323.9175
1301,168568.2225
1302,157397.8275
1303,157491.045
1304,157397.8275
1305,157397.8275
1306,157491.045
1307,168661.44
1308,157491.045
1309,168661.44
1310,168661.44
1311,157491.045
1312,157397.8275
1313,157491.045
1314,157491.045
1315,157491.045
1316,157397.8275
1317,168661.44
1318,168661.44
1319,157491.045
1320,168568.2225
1321,168661.44
1322,157491.045
1323,157491.045
1324,157397.8275
1325,157491.045
1326,168661.44
1327,157491.045
1328,168661.44
1329,157491.045
1330,168661.44
1331,168323.9175
1332,168323.9175
1333,168323.9175
1334,168568.2225
1335,157491.045
1336,157491.045
1337,168568.2225
1338,157491.045
1339,168661.44
1340,157491.045
1341,157491.045
1342,157491.045
1343,168323.9175
1344,157491.045
1345,168568.2225
1346,157491.045
1347,157491.045
1348,157491.045
1349,168661.44
1350,168568.2225
1351,168661.44
1352,168661.44
1353,157491.045
1354,168661.44
1355,168568.2225
1356,168568.2225
1357,168568.2225
1358,168661.44
1359,168568.2225
1360,168661.44
1361,168661.44
1362,168661.44
1363,168661.44
1364,168661.44
1365,167117.3775
1366,157491.045
1367,157397.8275
1368,168661.44
1369,157491.045
1370,168251.3325
1371,168661.44
1372,168661.44
1373,157491.045
1374,168661.44
1375,157397.8275
1376,157491.045
1377,168661.44
1378,168661.44
1379,168661.44
1380,168661.44
1381,157491.045
1382,168661.44
1383,168661.44
1384,168661.44
1385,168661.44
1386,157491.045
1387,168661.44
1388,168568.2225
1389,168661.44
1390,168661.44
1391,168661.44
1392,168661.44
1393,157491.045
1394,168323.9175
1395,168661.44
1396,168323.9175
1397,168661.44
1398,168323.9175
1399,168323.9175
1400,157491.045
1401,168433.6725
1402,156155.9625
1403,156155.9625
1404,167663.88
1405,167663.88
1406,156155.9625
1407,167326.3575
1408,165563.28
1409,167326.3575
1410,167326.3575
1411,167326.3575
1412,167326.3575
1413,167326.3575
1414,167326.3575
1415,167326.3575
1416,167326.3575
1417,167326.3575
1418,167326.3575
1419,167326.3575
1420,167326.3575
1421,167326.3575
1422,167326.3575
1423,167326.3575
1424,156493.485
1425,156493.485
1426,167663.88
1427,156155.9625
1428,156155.9625
1429,156155.9625
1430,156155.9625
1431,156155.9625
1432,156493.485
1433,156493.485
1434,167326.3575
1435,156493.485
1436,167326.3575
1437,156155.9625
1438,156493.485
1439,156493.485
1440,156493.485
1441,167326.3575
1442,156155.9625
1443,167326.3575
1444,167326.3575
1445,156155.9625
1446,156493.485
1447,156493.485
1448,156493.485
1449,167663.88
1450,167663.88
1451,156493.485
1452,167326.3575
1453,156155.9625
1454,156493.485
1455,167663.88
1456,156493.485
1457,167326.3575
1458,167663.88
1459,156493.485
1460,167326.3575
1461,156493.485
1462,156493.485
1463,167663.88
1464,156155.9625
1465,167326.3575
1466,167326.3575
1467,156493.485
1468,167326.3575
1469,167326.3575
1470,156493.485
1471,167663.88
1472,156493.485
1473,156493.485
1474,167326.3575
1475,167326.3575
1476,156493.485
1477,167663.88
1478,167663.88
1479,167663.88
1480,167663.88
1481,167663.88
1482,167663.88
1483,167663.88
1484,156493.485
1485,167663.88
1486,167663.88
1487,167663.88
1488,156493.485
1489,167326.3575
1490,167326.3575
1491,167326.3575
1492,167326.3575
1493,156155.9625
1494,167326.3575
1495,167326.3575
1496,167326.3575
1497,167326.3575
1498,167326.3575
1499,164156.625
1500,165563.28
1501,156155.9625
1502,156155.9625
1503,167326.3575
1504,167326.3575
1505,156155.9625
1506,165756.6225
1507,167326.3575
1508,167663.88
1509,167663.88
1510,167663.88
1511,167663.88
1512,167663.88
1513,165991.86
1514,167663.88
1515,156155.9625
1516,167326.3575
1517,167326.3575
1518,167663.88
1519,167663.88
1520,167663.88
1521,167326.3575
1522,167663.88
1523,167663.88
1524,165991.86
1525,165991.86
1526,156493.485
1527,167663.88
1528,167663.88
1529,167663.88
1530,167663.88
1531,167663.88
1532,167663.88
1533,167663.88
1534,167326.3575
1535,167663.88
1536,167663.88
1537,167663.88
1538,167663.88
1539,167663.88
1540,167663.88
1541,167663.88
1542,167326.3575
1543,167663.88
1544,167663.88
1545,167663.88
1546,167663.88
1547,165991.86
1548,167819.8275
1549,167819.8275
1550,167819.8275
1551,167819.8275
1552,167819.8275
1553,167819.8275
1554,167663.88
1555,167663.88
1556,167663.88
1557,167663.88
1558,167663.88
1559,167663.88
1560,167663.88
1561,156493.485
1562,167663.88
1563,167663.88
1564,167663.88
1565,167663.88
1566,167663.88
1567,167663.88
1568,167663.88
1569,167663.88
1570,167663.88
1571,167663.88
1572,167425.7175
1573,167425.7175
1574,167425.7175
1575,167425.7175
1576,167425.7175
1577,167425.7175
1578,167425.7175
1579,167425.7175
1580,167425.7175
1581,167425.7175
1582,167425.7175
1583,167425.7175
1584,156255.3225
1585,165909.6225
1586,167425.7175
1587,167425.7175
1588,167425.7175
1589,167425.7175
1590,167425.7175
1591,156255.3225
1592,165909.6225
1593,167425.7175
1594,167425.7175
1595,167425.7175
1596,167425.7175
1597,167425.7175
1598,167425.7175
1599,156255.3225
1600,167425.7175
1601,167425.7175
1602,156255.3225
1603,167425.7175
1604,156255.3225
1605,167425.7175
1606,156255.3225
1607,167425.7175
1608,167088.195
1609,167425.7175
1610,167425.7175
1611,156255.3225
1612,167088.195
1613,167088.195
1614,156255.3225
1615,167425.7175
1616,167425.7175
1617,165909.6225
1618,167425.7175
1619,167425.7175
1620,167425.7175
1621,167425.7175
1622,167088.195
1623,167088.195
